10.241.128.134 - - [18/Aug/2026:06:58:38 +0000] "GET /identity/v3/ HTTP/1.1" 200 505 "-" "curl/8.5.0"
10.241.128.134 - - [18/Aug/2026:06:58:44 +0000] "GET /identity HTTP/1.1" 300 581 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:44 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1434 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:45 +0000] "GET /identity/v3/projects/admin HTTP/1.1" 404 338 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:45 +0000] "GET /identity/v3/projects?name=admin HTTP/1.1" 200 706 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:45 +0000] "GET /identity/v3/projects/3829d6d03cd64623a4e8bad37bdd0abd HTTP/1.1" 200 594 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:45 +0000] "GET /identity HTTP/1.1" 300 581 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:45 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1434 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:45 +0000] "GET /identity/v3/users/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:45 +0000] "GET /identity/v3/users?name=admin HTTP/1.1" 200 606 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:46 +0000] "GET /identity HTTP/1.1" 300 581 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:46 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1298 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:46 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:46 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 593 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:46 +0000] "GET /identity/v3/users/68eeea8db69d424cb9bfdfdb9b3f7d44 HTTP/1.1" 200 497 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:46 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 449 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:46 +0000] "PUT /identity/v3/domains/default/users/68eeea8db69d424cb9bfdfdb9b3f7d44/roles/5b5aed773cc94f6093094203702a04be HTTP/1.1" 204 201 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.241.128.134 - - [18/Aug/2026:06:58:46 +0000] "GET /identity HTTP/1.1" 300 581 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
